 L_T1, L_T2, L_T3, L_T4, L_T5, L_T6, L_T7
-0.8191976801999383,1.2121838617801624,-0.08989265240090134,-1.0850617847272852,-0.7827868042285577,-0.6284319689882935,-0.6910187011609028
-1.0339004584050488,1.2120627720323087,-0.8560934038561987,-0.6447290245166595,-0.5701594159505446,0.38716722443942364,0.10002330325795517
-1.0360341961022035,1.3250068630759313,-1.4071820016164043,-0.23218037684488121,-0.21418783323997634,0.7654548350804976,0.38338106770059377
-1.0260712849932974,1.5357998246239137,-1.4709012382170186,-0.16228599880331845,0.3796292067559128,0.9339091182532597,0.305788265135347
-1.1226080445984297,1.3606486764046015,-0.7867729746379619,-0.9833270947941783,0.8874489847717272,0.9157958632006294,0.34526820861435903
-1.0073181645707723,1.2677661196123298,-0.08672289242565079,-0.4772780005136845,1.3191061412523726,0.8589869918643176,0.6642006191208583
-1.0177872561024521,1.0846209720046494,0.6346707493186573,0.024443139692287688,1.4477855743766719,0.8822057083991846,0.8621600355055432
-1.1489106698876914,0.8609183285093649,1.0442761360833088,0.18537749692202,0.4861909530622686,0.17704617762618416,1.3628868043288427
-0.9484691809045777,0.7429790950117329,1.2453665342385936,0.333584929445602,-0.3438911490095922,-1.9705831232030095,-0.5632250128302119
-0.8462143114969307,0.9379935071889819,0.746262970787669,0.9145727096775207,-1.3145897078966902,-1.2596081875556204,-0.9793404396960649
-0.8435683569503413,1.036710920918566,0.14107438003237685,1.354279361363044,-1.4353748544725642,-0.5242695894548465,-0.3345606094702791
-0.9730529717776002,1.0587793645426808,-0.53396232918116,0.6378595307710432,-0.7004198948124195,0.17199134318460593,0.06022795257778075
-0.6492505284527607,1.4293880027094108,-0.9663423228015278,-1.4441916981093486,-0.3240934110125298,0.39399178249082917,0.2085909081428633
-0.47409473529796997,1.1275798412451294,-1.5329516047359986,-1.3172790865246795,0.13407713811987096,0.5308531274264574,0.08840411552185365
-0.4070753148743226,0.3191140077574124,-1.5352020367523929,-1.4468106191569605,0.5627490337905077,0.7811103278378219,-0.2183291840225767
-0.2928430709376107,-0.3007670818351022,-0.9929217278288338,-1.8176406479202785,0.9476904538685988,0.5685031607019988,-0.5135521253651745
-0.09982790449718963,-0.7951818145549485,-0.40858648741574727,-1.890067584593495,1.2940441437240693,0.5060556235331722,-0.5563408166103699
0.2531864044505475,-1.2701179173833088,0.29619029946668113,-1.4734893208397664,1.3874667957490594,0.6427551283897859,-0.19655988644187836
0.6522812342738685,-1.7099583628567374,1.0930814691416644,-0.9963948098807093,0.584864174354844,0.9488745494273485,0.3552514144913369
0.734211232038011,-1.466753434870594,1.9002738833508228,-0.026469099688197304,-0.045750756394653605,1.2366871508206418,1.393101755811715
0.671612968212832,-1.2050476637555783,1.3046507912106102,1.170622626310011,-0.6230908234757581,-0.7031032432588928,0.47525505634546583
0.8604019430923872,-0.550631216820144,1.046773072405933,1.2114665805135127,-1.1573949307823528,-2.197983051304323,-0.8799423765660349
1.1435394967385626,-0.028653765580971793,0.905297349768949,-0.4432322652990251,-1.5660631294565268,-1.1519701607322534,-0.8837321785912818
1.015486234995422,0.06890894408784887,0.26290499623955327,-0.3213764592101321,-0.8942196910917743,0.3931791561400852,0.5830917338849197
0.9189446722648613,0.3019414924297633,-0.13466977091190366,0.9359116399115035,-0.11065999942423389,0.6447657593616054,0.8891914516595538
0.7554290022842004,0.5260356843181946,-0.7541653734268715,1.6916795970244738,0.4129325852463039,0.7656762606280942,1.014201806212694
0.7671294985654671,1.0215376463772694,-1.0651361368947374,-1.3314229618578541,0.959241026221648,0.9532359084527565,0.8348489941849729
0.726804332541574,1.2564373599189789,-1.4910763500638755,-1.0284277023367248,1.3805078226267904,1.2040745570357252,1.1214783371096109
0.6711095480430397,1.4003633851107073,-1.075358349872769,-0.7984393909455679,1.242870802338042,1.337046649294348,1.1493769755437846
0.6727166782254508,1.1732061814129662,-0.4801845762762566,-0.6701905054881336,0.10165789231166672,-1.2727457704569056,-0.4224750144911979
0.8284495018032633,1.2502971558020954,0.05347318617244498,-0.06018823313047859,-0.9024590456211159,-0.8288114515389894,-0.6973786908269487
0.7422060514614826,1.1316877646576249,0.5473493125707085,0.07916542362277454,-1.8694494660711503,-0.13252957193538636,0.16631319304236938
0.6079076947221469,1.0598844792963213,1.2305266613180894,0.621553432024245,-1.2978748748072517,0.21806575735598197,0.7665411873573261
0.5478825333511832,1.1053237747736913,0.8762155629647075,1.3500709355286957,-0.6799925958123115,0.39319764349611075,1.228662332109953
0.479746130006712,1.5674270673936106,0.45781649069517955,1.6982385714822261,-0.12648518039364562,0.655987496564355,1.6460980028783907
0.8050203296851617,1.3097205170945891,-0.19028961930790383,-0.8407877100790236,0.5205123924082982,-1.0753654046411496,0.4786271396117295
1.0330757483980018,1.335585946271559,-0.4849928079219358,-1.3578280932884894,1.004024581677403,-2.0633666333974405,-1.9114857368218077
1.147552726971942,1.0027185691455591,-1.215826187093585,-1.5251077219507747,1.4951969791909372,-1.3167182314431782,-1.5004289809443376
1.273373662947241,0.21799988714884092,-1.7489727609966585,-1.7941036114662732,1.3742872325020623,-0.731372409571995,-1.6647385738298637
1.3469390005771602,-0.40750479351831315,-1.2966677112612948,-2.804855679273452,0.25857619582465574,-0.5604148919362841,-1.4577946646991735
1.2547374081267253,-1.3933222677411568,-0.6132685003130582,-2.192644488732283,-0.7198664436503601,-0.22796505779808415,-1.1657584097536557
1.3732247964237434,-1.9497997705633268,0.1373128847167166,-0.3981764157249212,-1.5584949346108798,-0.07505303548605022,-0.8214606768880933
1.3332068726417605,-1.8450242734426654,0.7336955227265606,0.7885779196541451,-1.0102454894389967,0.20659582925454004,-0.18605213998907064
1.065618930180738,-1.6527462848454058,1.6346744174868362,1.572867274106767,-0.2948497269069299,0.5147800211028388,0.5987169490898996
0.9218228838340091,-0.9806020604579611,1.3672758704708918,-0.19939882824142385,0.6128312339797937,0.5161490609316324,2.0804008650551356
0.8067300610608817,-0.7247734162590146,1.0629767066273696,-0.8091207012666773,1.6779487615573372,-0.5368355421713366,0.79460526731796
0.5171374522790345,-0.4451450674237527,0.7295465403068372,-0.3291022477777936,1.6298005514250453,-1.9157749897363352,-0.7433049282664452
0.46165745364774896,-0.15475437982791396,0.2330228865010809,0.58718184516404,1.0298619555815522,-0.741978256151204,-0.5002166834647875
0.2749104015611786,-0.050630956462300994,-0.3377495748248006,1.5596835546588603,-0.03026862380445699,-0.19911424060380592,-0.03806528782419445
0.029310207087285815,0.15539539495564594,-1.0707457456182183,0.4462626910826964,-1.0176518412817788,0.566806218483498,0.4522470965467471
-0.13314018338962835,0.576987236734673,-1.4263536371878027,-1.0354272017394284,-1.550312971104761,0.7553889813614163,0.3782424721198035
-0.4064417250104947,0.7590052053035503,-1.3340788679145215,-1.011192420584435,-1.1484562181319768,1.1345180228605647,0.6058716974632067
-0.74426505141456,0.5628629699844636,-0.5646752335095013,-0.9790266242742799,-0.5774730289088732,1.0600892079419755,0.6202796441616669
-1.102794518069114,0.32452973234398785,0.09396104012415539,-0.38821929215250134,0.2084091241566647,1.2176471292247721,0.9989437744771305
-1.4423096037183962,-0.017956915103731305,0.5770165358442179,-0.17187962265695278,0.8738899809030577,0.8966619737562739,1.5612262742048078
-1.4321579600444672,-0.09485382208712291,1.2811479879420336,0.02754560932342996,1.5661809911883535,-1.4302114548559148,-0.7379255872399776
-1.4978690274554955,-0.13936158195624823,1.120152010411238,0.2717010396974687,0.8424958886006428,-0.9120422001957752,-1.0460392864064494
-1.462400855721329,0.0036649817738283828,0.5024404441419335,0.6763525473013459,-0.05492106855575947,-0.28563418445937183,-0.5265871825603404
-1.3829709801487062,0.1707938616732564,-0.024447505195282444,1.3815739148632356,-1.0046613036003955,0.38315940299423945,0.10334080967323334
-1.2940955991322012,0.4174414366615425,-0.4783106684654935,0.5415562782128338,-1.5354220825845444,0.7265162043524086,0.35726455650941646
-1.2050079405621257,0.9103592093082108,-0.998056632010538,-1.2903098308715133,-1.1006586943585013,1.2143015022474988,0.7304105172570574
-1.251581430807144,1.0247784290760724,-1.6596603178424207,-1.494369191680069,-0.5729552253379773,1.358814882781929,0.7118647365437895
-1.3323905213535416,1.1075151859324501,-1.4178326088318447,-1.741021190224397,-0.3657744777918696,1.2485671919370753,0.3154648849555583
-1.4639415754338505,0.9282348081165447,-0.8411157961448509,-1.9460309812512482,0.05252875241841029,1.0426558541700246,0.15219734247907998
-1.527698814118174,0.7918353718902438,-0.15578044084794415,-1.8833506990127875,0.34371519950588036,0.9448526704471284,0.22696572099249568
-1.5578082405094424,0.697066561073682,0.656620653849491,-1.6779156101767354,0.8372255353024175,0.9244488152012647,0.4596519076241707
-1.5539387884074378,0.5967607201432034,1.5131325231680683,-0.8792714286615763,1.4481262049766113,1.0323045324694162,0.9425306459449344
-1.4083570515280353,0.5332957347144666,1.2319937933180056,0.2080966804130973,1.219939472264015,-0.1906960935499265,1.1059731508523774
-1.1148152392417259,0.7526623508648237,0.9846083623204863,1.387998506289721,0.6847955311262782,-1.5039999796372925,-0.14853792013950962
-0.6988713805457257,1.2329536295597845,0.8469516416432179,0.8437681261719304,0.15572549712451703,-1.5663778532275396,-1.1066372787510204
-0.4803091219752414,1.5358729186714313,0.4082739641325092,-0.9372883483300279,-0.5406279234800293,-0.006394079571507659,0.42598280815894196
-0.12567062203916055,1.4153420598627193,0.21361749754399328,-0.48427749939514975,-1.316845768132247,1.0269776483276545,1.48506838789844
0.28953127081658714,1.0466933801684832,-0.37486187701728996,-0.277005452228545,-1.5271062198720617,-1.0023295497306233,0.32827795891610645
0.4795294160589389,0.7714498504868713,-0.7975965410018953,0.20971677602153047,-0.9913437097489641,-1.2631754257104286,-1.2998325691156025
0.6890024716643913,0.4235855000476497,-1.4349924707021904,0.23909924080390857,-0.48618007543749386,-0.6006459660126041,-0.9155330530758721
0.7748341722856367,-0.46015532385540836,-1.4038433631158247,-0.0069444552625514576,0.11571437592170171,0.2622613411632552,-0.6298096811795663
0.9366662705915211,-0.9695458244409966,-0.582827598225544,-0.06771125917148851,0.8849604703529325,0.6185825277240442,-0.23668506882905607
1.103708912699689,-1.467869449099948,-0.05694923909643737,0.8906602484888941,1.4113471821604961,0.9529882650772313,0.47249338674995645
1.3179939178719786,-1.8124119443433735,0.6726876174241007,1.1706098018948452,1.1626336481845685,0.877660900226905,0.4302197351717801
1.197290088098259,-1.6247546775612136,1.2874497001886511,1.5832566188045791,0.15139852432530734,1.0000080241656224,0.9257522231949471
1.137457591089664,-0.9658169991614446,1.2483732882977183,0.20720033535317695,-0.8970205914999821,0.9968977411029234,1.3431268349684182
1.3511608135842563,-0.6833919446976533,0.7744473439401581,-1.4481859987675896,-1.9018923552079845,-1.2259913720210227,-0.10844443084069362
1.2378511599704414,-0.3197001960354586,0.37154967143568157,-0.6283402503860644,-1.2713729564013192,-1.232459145779468,-1.2734579141686273
1.0267051224843295,-0.17677351436865438,-0.43341018596521164,-0.29524423019920576,-0.6199992634741375,-0.2984765128474043,-0.47466649849963677
0.858447837205287,0.05915779113889395,-1.1543240724118087,-0.27499623188988315,-0.05534715311102709,-0.2484662628799168,-0.660597657862938
0.7346054184765499,0.2832208057625735,-1.7956147932955562,-0.023035305101418442,0.4417785752592991,-0.536800319302206,-1.1352148136572193
0.5501008934419495,0.3966108321705507,-1.4569877148234855,0.12830428903702495,0.7577686317158443,-0.7248485446366757,-1.546464359762784
0.32606239648615215,0.3032242416221778,-0.932878372033267,-0.2734301598522452,0.9616935898601042,-0.711113398949337,-1.472737806934913
0.15905428598596377,0.23395861519305114,-0.3297547655372093,-0.4450936569343649,1.4612351668042056,-0.6874389951117925,-1.3474272169332444
0.13084568404809335,0.23355188075220645,0.5629684467132438,-0.221707370645372,1.3579119647152327,-0.2334946169843978,-0.6065151594778373
0.18350298690410352,0.29443144038705876,1.3697743374885618,0.6906347267778203,0.5888350326333619,0.1336554165016288,0.2799450686519411
0.34069015653355916,0.5542818498432275,1.2222129705046187,1.6361177964571003,-0.14768378694609713,0.49851146670685337,1.1758891481671403
0.41878365336785917,1.118299133562343,0.7276508267210007,0.5921488948047279,-0.8189556471642766,-0.1779386909021807,1.5975354252150127
0.7699204858131542,1.5548409053458667,0.48770411270283887,-0.9073403490746754,-1.361200470611522,-1.3536480051110398,0.4208583289103015
1.2588450414974373,1.490648178419013,0.3410401391275429,0.05985355523150033,-1.216153843850134,-1.7532955916947688,-1.0333087742624858
1.4212935661032589,1.0692755321675567,-0.24614960923016105,0.9619334977647888,-0.36260425347562003,-0.6364521354627184,-0.07239955553336008
1.41848670759456,0.6791353596549076,-0.7050551954926223,1.3504429854103979,0.3767516821787845,0.3007802393333536,0.8257128802862737
1.342097698738701,0.3454043672833992,-1.2485876656438388,0.5310794310236358,1.0845154404275184,0.7787345102659872,1.0130467299610868
1.2696315498524873,0.16460085570051305,-1.6990298032020452,-1.5168787265098986,1.6524921938078874,1.323403479159861,0.8010289795025134
1.2924866223035716,-0.3748968477899311,-1.066552978366163,-1.6374343819130626,0.5691588660355685,1.4050247026885754,0.9094469461656701
1.143950354116381,-1.0329582769549623,-0.6622476746452113,-1.8242922255013339,-0.3920100109551809,0.24633042333875935,0.6854217607607985
1.4841627744584431,-1.4314596210110777,0.15181936981370667,-1.4778498461276062,-1.4930459098535447,-1.1388759015513026,-1.673279420751118
1.3015861574205354,-1.7804056854262713,0.7095754856006403,-1.266443722710513,-1.296878989470103,-0.6771834336492865,-1.242304413647663
0.7886805163086883,-1.8164931686870627,1.1717181938302361,-1.1572104796605847,-0.62825350979239,0.09376093292911955,-0.35007250715912347
0.4507170812044233,-1.6704101562815725,1.1382889465856203,-0.44917925122915114,0.03645927376579776,0.42976993821198656,0.35218010153817436
0.11207226158544917,-1.4258721249287265,0.7137831424409333,0.08364636026701483,0.6578093128146916,0.6358394138995146,0.5142592182812267
-0.15560693126468128,-1.1758377662583432,0.32682616288161814,0.39941963147159365,1.2130632021344157,0.8417646106612691,0.6731186361068616
-0.4282418499423093,-0.954679596530277,-0.1746938923942915,0.6637647910467721,1.5079708146454849,1.117869006999047,0.8792963644342457
-0.6524745843397303,-0.7258677184054921,-0.7307139359554174,0.7068967525302396,0.49920131667938106,1.3089371478994043,0.9610097502688657
-0.9232745500920081,-0.5650400478354113,-1.410975961023685,0.8973687613684153,-0.6889710980894167,1.380679717118733,0.8431877908857967
-1.295582689535911,-0.4718651582870068,-1.2960585499658905,0.7421561988753373,-1.6680586044999706,1.3048282234729305,0.4345773024912763
-1.5512879796007475,-0.6539366287176045,-0.7630023402958367,-0.02809145659679272,-1.5219924891901122,1.06589731821964,-0.1365472019853868
-1.5760285167165538,-0.6739026551961177,0.045275302760980074,-0.3977361023752875,-1.170031332534137,0.999126016278466,-0.07434365075168554
-1.601186347941094,-0.6293124987763942,0.8618338245350109,0.30686144007270455,-0.4392222507049372,1.2289985198414584,0.5672078705148211
-1.6469226594908997,-0.7422289818559041,1.4552350624902848,1.348991890475718,0.43549704140491463,0.5125372178939931,1.263025490305379
-1.3243182573612506,-0.3139946580319723,1.6267073868692812,0.5723319944321955,1.3728403589463505,-1.237496553649641,-0.07468818021578776
-1.0868665863806817,0.27129154488905977,1.4466767674616716,-0.7963313634958892,1.377406897125359,-1.3619417017018158,-1.2958219972046896
-0.994937171045671,0.37794492048359346,0.9733088853101951,0.08449066982675087,0.9005478589042046,0.39451857983448146,0.5379266180617843
-0.9720858658147092,0.6039274930000686,0.5361067071494342,1.7344073904587145,0.40237261769345484,0.2530211377754724,1.6741379753130716
-0.6788001092474811,1.010709557029468,0.26013829683197376,0.1802210843953454,-0.22092591095788686,-1.1079500338060315,0.1411471709813977
-0.27531859202385506,1.3850583561826266,0.05234613049728279,-0.5306911605133492,-0.8916240861023227,-1.4618616313806971,-1.2990786855756113
-0.14430015901324217,1.5065161550496573,-0.6137812314875365,0.24221765377870214,-1.66857753837278,-0.4153254439189734,-0.2006083382196688
-0.022093041174891206,1.1023020639079326,-1.139586067678715,0.7655909679560631,-1.068048496489484,0.3816981509725837,0.3792261641448575
0.18898740610920317,0.8083559995338712,-1.653169823142608,1.1530702467011307,-0.5077471918566854,0.5646384393223919,0.37594917598472016
0.2939547776387039,-0.04241357094743525,-1.3185549768520444,1.281182400716664,-0.028693521553339096,0.8380284591361201,0.20789843875422298
0.4179453031453982,-0.6256372219910304,-0.7323023181984889,1.3368070982737763,0.5442139513257419,0.906652883271833,0.33684426104140647
0.5603414929255169,-1.1555885653051836,-0.15893166328810973,1.0846215429281254,1.025858777679831,0.9643026023339826,0.4404026006916266
0.6883646889224971,-1.7388292013885853,0.39601106361327915,0.8487660021126171,1.5071215432944824,0.9950614654587406,0.4696547306271884
0.7787623414812627,-1.8221649157275708,0.9141674914587486,1.0468089032043824,0.9257559387412192,1.0443837846473107,0.6539742757967318
0.6319089444128558,-1.6527045022905933,1.4463111040022867,0.7484697565911536,-0.30529336720406974,0.8232904835906796,0.9055485806414564
0.5896724149042337,-1.2938371559918913,0.8392973191404447,0.49339623498343754,-1.5186641269202468,0.9829662439898669,0.9841134497427344
0.31788776021211507,-1.0279686802161263,0.19560522547969922,0.28357327787098774,-1.518372799012964,1.0012459490536696,0.7340725077365334
0.15485122189527986,-0.7543686604578932,-0.4497141356022066,0.2998688605542631,-1.042314655066364,0.9805054064026534,0.5516904492197733
0.18596982903013073,-0.46613000915944824,-0.9197971970113054,-0.15214655715375838,-0.6430626278208544,0.8323613562140945,0.2648771374540274
-0.07247170319339441,-0.2215324496867321,-1.5544201040437475,-0.32121699666700815,-0.17036328534644238,1.063564957420245,0.2689454826017686
-0.05463841398625751,-0.04135490585298515,-1.0221058694944503,-0.0796410595471243,0.35236137034592463,1.0756254530934992,0.27891852438798626
-0.3420905046229665,-0.08136209386273746,-0.40206063206893855,0.4734859866563216,0.8682940006791836,1.1514102956605132,0.5339281812282461
-0.3174242680961137,-0.05021377704245526,0.3362505383894619,0.9188243259248712,1.435913855549068,1.1418309639094288,0.9482386940358816
-0.36240100738572956,-0.14993438628499473,1.1154015990498949,2.0117349409143825,1.402783044854874,1.197835253834518,1.2922978039575854
-0.3524611355431137,0.25598195047539624,1.6312123631154751,-0.11097495903279593,0.7208380329030628,-0.9306877833614268,0.5811009362710248
-0.01709801220112037,0.572977220212756,1.5122018964309263,-0.4720737236507783,0.15637098908756655,-2.288321769897029,-0.8609147839970391
0.24327731605824374,0.8429280572266864,1.1647880193894615,0.8797424316723779,-0.24709302116073242,-0.6394908627792136,-0.004054454328373708
0.37480090155116735,1.222442895620134,0.8500760368071882,1.2120380162639506,-0.58400888682546,0.7654410450615345,1.6033147645546404
0.567560099299522,1.3953546884200216,0.24797863084903657,-0.14084085216927708,-1.1939587268376053,-0.7488544636004629,0.9779541995249202
1.1468968884420025,1.3547936007938943,-0.026408556318345218,-0.48214213262928973,-1.4436953206844723,-2.2990896394899565,-0.7038697371702817
1.1795489083325523,1.0383104873198739,-0.7142267728193009,-0.15235288060766308,-0.7909467385254564,-1.1099830145565335,-0.8931677265642602
1.3524989532439318,0.7282668807754316,-1.3254224982964535,-0.33098023626789463,-0.26265622424069035,-0.7130723366070706,-0.8430484567789069
1.4481715616623723,-0.03969259140348495,-1.631951949510639,-0.35529682228409715,0.2976759248910924,0.36061671581896104,-0.17417834794077205
1.3948200710744254,-0.6109072829991163,-0.8173600838710493,-0.0487933606666245,0.8977258021317183,0.4068949362805362,-0.1003253878072631
1.3160082553882901,-1.159280290339777,-0.16585932344043117,-0.262699596016641,1.3504175157450564,0.8546635429752316,0.47841811865838035
1.2459070745226577,-1.6843579028787175,0.46068826898755016,-0.1301446188811611,1.6055950739486597,1.1130078385069861,0.8318217623042978
0.9906968627010937,-1.8566622747269124,0.8790529024044936,-0.16218358109915168,0.7924947184170973,0.8380582491046634,1.6701243893554167
0.8048809870627232,-1.6732911333525602,1.4077464084078999,0.04408650178811387,-0.14247468954507866,-1.6402928412869482,-0.4655683466585455
0.6460577208775335,-1.3461536998386991,0.9903725894135311,0.24268416150031785,-0.9758682983045127,-1.0562408472553693,-1.0167273959790457
0.286200820838156,-1.1710670181588108,0.36942288550971225,0.8465699511466402,-1.5920131103401727,-0.2904607267065166,-0.38359745430230574
-0.10749250381170086,-1.0410571418205088,-0.23560558468081308,1.33661305024784,-1.0111017954853874,0.3351908569066493,0.07918004452117487
-0.4345932972604896,-0.8565462191796095,-0.7934665630318809,1.1666322364115904,-0.6306232605589783,0.4567543284560584,0.011829899506873295
-0.7649324719069746,-0.6936319607502115,-1.3311137206281634,0.7388141818510993,-0.3331842414229724,0.5085279797222605,-0.2017465025060866
-1.125751160798119,-0.4715372937335151,-1.614183230006389,0.7961644989979202,-0.06652461712718197,0.6830493028696657,-0.3959321979705636
-1.4873264140540665,-0.7086996638467737,-1.0318799494755266,0.7149630683438993,0.39385141111654154,0.673407573737813,-0.6459637541377452
-1.559123769076697,-0.7545460874395579,-0.3376595678386161,0.30638968785225273,0.828177422867098,0.6452000786684158,-0.5544637838722704
-1.6880146585750162,-0.72377716742587,0.2969097229528148,0.16212216629784978,1.2846951045973334,0.8021020815480991,-0.12106821004203651
-1.7185181977990354,-0.7695925420612718,1.165089979367711,0.6982982668347593,1.3999675119179564,0.8520242332801254,0.19507678176883153
-1.4264838209437807,-0.5770983140148452,1.7528251354533095,1.5970893849335501,0.7333254310222097,1.0821165223929687,1.2356441503533047
-1.3362092696278491,-0.0915695933318736,1.1829588462958753,0.8377635257118385,0.11907521879213948,-0.3115565980752217,0.8711580971704423
-1.0122128122251899,0.38084920652760673,0.8687416350869323,-0.4621007665773206,-0.5460392338772824,-1.6700129970381643,-0.5956896974157629
-0.6677129463647852,0.6027164153349656,0.6928329277498441,-0.20502188986074446,-1.213518352148963,-1.4817937555035674,-1.4290368217539746
-0.7888768263902464,0.6488146649111137,0.030353495816867526,0.41000281333342115,-1.6767783849765847,-0.29552041291004766,-0.35675343638815105
-0.9137062379545969,0.7145866171532361,-0.5984847330797164,1.1291031292773641,-1.0297889752166856,0.45062142921970333,0.2559381052691808
-0.9377466879064377,0.9020132713179148,-1.1235892171429456,1.4279993166316054,-0.3243923423989767,0.6818430117491692,0.43004002245097095
-0.980259747121144,1.057425833871126,-1.6262845563595667,1.284524513944146,0.15224322211409488,0.8411152374929765,0.4623520555440277
-0.9884322205560695,1.2110002405710414,-1.1783442655255592,1.4422945096552993,0.6340223530588571,0.926611053208433,0.46087213690636863
-0.8778256322133152,1.08802416753546,-0.4258698251302419,1.554283997163431,1.3098976784131897,0.8727120445391114,0.7251149952094019
-0.9166550083145619,0.9844563802456128,0.242741428269615,1.3230692995749882,1.328583263502419,0.938196754895396,0.9755232948858727
-1.013733732232345,0.8354651412950438,0.9283504359442772,1.728343485314463,0.36261460080978464,0.9552694453826424,1.1800104815260974
-0.9201766122216367,0.7669660633411393,1.1388764861300613,0.038590099755840865,-0.6056823128897406,-0.2289728711270535,1.2709549592565788
-0.6502378612000651,1.099096377212062,0.7709860049973132,-1.454760489573815,-1.32983621028863,-1.680721334419358,-0.4278167811459715
-0.34350201213409143,1.4288798058954175,0.40904233257136946,-1.1633053613191424,-1.429016366622019,-1.5922511420094212,-1.3702692645884016
-0.20544973990816157,1.2477943693338154,-0.23491380711731288,-0.49258951575093163,-0.7802329662895467,-0.8981624734941692,-0.7699474459372405
-0.04316284948263735,0.889431347496659,-0.8509436970167107,-0.44174014105855786,-0.1744173904139957,-0.1867611567889377,-0.3366262000377519
0.15187161002712116,0.5346699699028666,-1.3752893546397107,-0.1701812612739681,0.49720666956920795,0.24046485102058973,-0.13619674265232415
