L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7
2.762671969333362,3.70475385656954,4.519301887525887,3.8657413049005678,3.8721733815413706,6.36541267699115,3.691063521226642
3.034774957180962,3.8987836820759854,4.068803546624951,4.542315360044853,4.38719075861424,5.1762838003725555,2.191598662776208
4.391841906327959,2.4894689712961617,4.608541813127727,5.325222901979772,0.4832708453320002,6.231707767151774,2.3495336599959886
2.6482181733943726,2.569363490083985,2.4706949560153144,4.382241004513447,4.401358302309098,6.061306901356543,2.7259961203644423
5.153842831941245,0.6540050659729606,7.135240484428373,3.9998364196573135,-0.24946378887283643,5.573073021389003,2.284913946908893
3.330834288641994,0.6242476949338536,3.035506399539796,3.962874691659243,4.449477733894438,5.9849823246965785,2.327593907187869
4.942118320170925,-0.9637627517686937,6.172789006450366,3.8755444363752805,0.8068464601798404,5.77139393488812,3.1419870863739945
2.8419464476517993,2.172132085611477,6.440843060949933,5.67790427084793,4.833008945719526,5.9280730048725525,3.547196651626134
4.59995924174639,-0.10461058381593019,5.301288186615715,5.009773854667256,3.382637606179595,5.862111672908615,3.6194643648616003
4.182793852777698,3.669826355711806,6.110689208845483,1.4845646557436092,3.7835174577554698,5.562541551116103,3.6386216624597703
3.470628642401849,1.6178584755507708,5.32812355806351,4.5537731240540555,4.297823963681495,5.067122113915182,1.2313050543575608
5.010737675347051,2.9611516847318646,5.448638826960322,6.525126427274685,2.5326124596246653,5.6612071854315875,2.5396625171291083
3.9879719714288657,4.5255471275639545,4.680484760105778,3.4724371364696767,3.7865422293091116,6.74746168251575,5.335282950468961
5.397498274149421,4.45897369501745,5.348178473148685,2.0320388145157278,2.052499623807623,4.711126246346935,4.088388753674708
2.8035783263000686,4.817451998549781,3.5905685090437016,4.324218107911671,0.31471941167833556,5.601854666233715,0.32947801299076107
5.098450546265581,5.214950217392947,4.434822018633701,3.1747832420839828,4.716482409349979,6.003250281209242,1.7313600827091362
2.3578432191918193,4.613206592653053,3.40275963822816,3.2817805022538353,0.9360749867013907,5.085055572004212,3.1387878903139192
3.9192793218678577,3.7224926134290937,6.136122735581845,3.7280212342529904,2.6280573094896336,5.867996401552389,1.6172760541009887
2.043875595035308,5.0208808384568915,3.8829009484831496,4.005566472552541,4.0968970596908,6.170557777608779,1.6454117470654397
2.680168997378831,3.7113615708116563,6.15366952998796,3.377787099584131,4.111678950644994,5.760253682202487,2.359898831675765
1.843698808311036,3.670565127448631,6.509899786754677,4.8433911007736405,2.4455643063165913,5.832042346342681,2.6400731398991297
1.659900051462739,3.8503698311493477,5.260761110666075,4.3571074956785045,6.454751188612857,6.037089780114871,3.9548539636254967
2.1538614477691267,4.492531657403568,5.428030785091945,4.929314817586188,0.9829041841503512,5.551010550410298,3.7330425056027785
0.4189708494773231,3.453691151167826,5.32695040696998,4.795157458621037,3.726560713268026,5.993425326873245,4.12680999853658
2.69752328367352,5.5506556292147,4.393597428693442,2.44487752915635,1.5526844156280786,4.317709774688458,-0.25590041639560446
0.031284063278470234,4.337798437774586,3.961679233978846,3.4629202395588194,0.8033774714152646,7.240635742468371,3.862479194044746
1.083205648149855,3.7460164735176726,4.744316807803483,2.695608189010936,5.168386655112741,4.444511082898161,2.0041002449289183
1.965864085373734,5.7698494289691675,2.0408568215746614,3.867635898433023,-0.4786507471456736,5.909996177723207,0.7298613289769487
-1.0329119444677137,2.5604100637767266,7.236999934852602,2.046544924072016,5.00442879815024,6.601752164942638,1.3869985124190343
2.0455356778808356,4.935306183532984,2.6790957399882642,2.5411471651185087,2.287819932764556,4.847897350826611,1.2401652623106687
0.022069143491198276,3.474607150736835,6.32357736560561,2.3314176526061505,3.4877814609132405,6.742410574256236,1.1340172716139967
0.8974788521556492,3.3951667380249204,6.132361146824004,3.618260080165343,4.1076228846081575,5.215355580539168,1.8994341980557337
0.5757786395533789,3.7664642913600566,5.116989655353199,3.6753172749343452,4.691466580827438,6.282243728517007,2.405191036431037
1.400018689717516,4.0953165564238745,6.792531046954622,4.36421064867685,2.1693990770594236,5.645945403516159,3.4720635865366134
0.6773668038149526,4.093881124537335,4.331627400585263,5.358173407256455,3.708196231906081,5.93889128048288,4.827501780537234
2.6164239677518437,5.4949278350812625,6.2222372943432385,3.704166224520125,2.5198056473917902,5.132368235282032,1.7428621523286376
1.0429485599394686,5.6888366239359565,4.146039110496611,2.10208859622668,1.7734380556090985,5.4465166200801125,2.0901758143398634
3.9229710987977064,2.8744346601370854,5.362600154214796,4.691816700226413,1.1322329479609599,5.858803309866848,3.3843821096115336
0.5132200006805375,4.9670793788634136,3.921690138726834,5.5776362142233475,4.60956410640706,5.920674846834284,3.5397848571075707
5.090121748009509,2.8473591663368913,3.859889319392758,5.078542896643411,0.8275485216153569,5.684877345771515,3.398977461353229
1.490217652073948,4.7734511669619195,4.1992978740741655,0.11926810400793264,3.901772565230669,6.067123563525108,3.697530404430597
3.6033092173668657,1.4641046852771116,4.299231633899824,4.185165236148113,4.674988446296645,6.003117070242125,3.19218845174215
4.095067153629674,2.387547156177729,4.880861018638654,3.782137071201281,2.764494740400075,5.52220885554595,4.217440888128262
3.1505998843278853,0.27647371796147285,5.003151867049938,3.049094655633758,5.753862826126871,6.063327178113561,4.865568032237465
5.6809345659345665,-0.572352717158801,6.110408477297123,3.0909502728220373,-0.18072571876988947,4.464220238450735,0.1028458972124151
2.458652048004361,1.5918518529080232,5.640035476876648,3.1355825841953457,5.1511471844871295,6.237703074497745,1.8718129071973124
5.140285038901008,1.3667650502461248,6.828459505657497,4.153484904258587,-0.41624404947527754,5.6118475123911145,2.757297050527705
4.091449178461684,1.2531753154977958,3.753696553506151,2.880743292237786,3.3563079307583705,5.281549936044828,1.2532635975493058
2.7494949035557905,2.2846881909636365,6.619468795932228,4.335483768872986,3.1027598369814675,6.8076108709116285,1.8467312094357713
4.206961405687329,2.344136906607828,4.111775970589755,3.7721570673551943,2.5453344789265056,5.194245783526501,2.8002755923036275
2.794163047648436,2.4242663448397725,4.190875552714643,2.8559407305465747,4.0525157916739,6.207272539703104,2.748213266033087
3.8276311720181484,3.5398083337907393,4.690591321296149,4.09416808046845,3.719964479078765,5.8060457922828395,3.3890461722033702
2.1107715197635555,3.4756811185341974,2.4358143266968173,3.4925178805629846,3.3856081857510825,5.6548304324526155,3.273700941873358
3.380687230480065,2.895005781680295,6.77362558632271,3.4670220446353666,4.845439737241115,6.103243138400183,2.731715701743596
2.480846843617901,3.5012085744119306,3.355308581471109,4.051815219223724,3.5523027163948866,5.732216967096174,3.3294482858021066
3.3876713226028627,3.2571123345652806,6.388731693181873,4.111157345443801,1.165706525054672,5.939784926632243,4.776244188812423
2.660347155629165,3.4319054391740895,6.048684264412984,5.347631349995304,4.861193453286549,5.315167769367774,2.5798728897844168
3.89721335669845,4.432535531533204,5.8121462779135245,4.276739642140441,-0.19202681328823684,5.079467244798194,0.7137799321008071
3.436038971572328,5.682932688738534,5.222191354726123,1.616740159237809,2.287153315788458,6.091183079107739,3.203894174026459
3.105378415904885,4.05288836565651,6.0972505004190305,5.467052661300906,4.5570439390957596,6.104215428978279,4.335499488880086
3.8102119627792237,6.076221103164907,4.434815446534948,5.207480969491192,1.446345681022103,5.1908548298679165,3.983219212672511
5.165517262067136,3.645288078591809,4.80614243132935,4.1139335134903705,4.8197127833495745,5.998502330025424,2.0529548688026313
2.64886272631606,5.8094009998647325,5.177824457685833,1.075200762221973,4.859757112742729,4.883800121465624,0.7132551951937425
5.9192382207617245,2.571706210107115,2.841905322947067,5.142151107449142,1.0958902942747717,6.4519854361171936,4.307915529662475
3.8462872002906807,4.606089560959301,4.9738647745553815,2.671518178129114,3.3534075333826667,5.481238636191835,2.7482544645396816
5.0549802421700205,1.8490552723271667,3.977041206378541,3.390848710136095,1.8280075101963922,5.623871608464309,2.1356010144605637
4.207071943370148,1.17543085340722,5.326660382112909,3.6547232483295202,1.2620555811705534,6.724571879077404,2.6961683454842973
3.9615359125453247,1.2854477490708274,4.749320751538474,3.806777513137769,4.506651389031992,5.122950129522119,3.2789634077094503
4.618577059097938,-0.5987127135912909,6.0457021317267206,3.9145604663574547,1.097659232210461,6.208015381982199,3.5958061556323395
3.1176374725445246,1.030980621525475,6.268329509430801,4.57449290971771,5.202737539961538,5.6953553769702365,4.248672220820076
2.9480014931652603,0.9090893520203636,5.446148989253688,4.557062380088153,2.984605329737821,5.6131756528039904,3.547687899740837
3.7759350863210446,1.2031237560621062,5.111268907274841,4.224691997593938,4.619591700623474,4.848262834308203,0.5674705343220507
1.4941575617686964,1.689263427047271,5.447852777016124,5.240892617893121,1.797911917578117,6.545611360941018,3.3239936889409387
3.164384418280119,2.496810026870596,4.239049638606607,2.5708458292654814,4.121714259999792,5.669946017036834,3.685770560630057
1.5238310111459978,2.0141244012431594,4.116115083952629,2.5522170264357307,0.12237902099005388,5.372231761356539,2.101847592984461
1.8020878890760352,2.6518575483279747,4.159624810100125,4.176752038163294,2.731378094699802,6.686447681970092,2.9873706344711213
0.8318459959745387,2.5048164418634995,3.3304307241696027,2.420999691117843,3.3341759533515156,5.424040748899523,2.5878786437508756
0.8458529457318182,1.2109310196233156,6.072773179735762,2.539174883327366,0.22210967399307452,5.867369853167345,2.016560903840456
1.4778089754550363,2.859064058288437,3.7710957592145693,2.8073886177801155,5.4538350905441675,5.946763431090397,1.981401629901183
-0.133411284140171,1.7416669063054433,6.35440096529007,3.8700054188107256,1.9067144593158396,5.79103951058392,3.5080436887331468
1.4523799032910787,2.2949148827789054,6.159729837108517,4.206920459969965,4.668633290409763,5.926698530784724,4.092974582483377
0.8810919288167759,2.5367230771230855,5.564629423764659,4.981536088439118,5.003689244228321,5.7916289420983995,4.085692061411683
2.4238967205347497,3.8311200296028924,5.726170688349644,4.051996808993899,1.3499916450282787,5.192924040014477,1.8608666689354252
0.44230066717856065,3.93290954228597,5.673237513589331,2.3995700465064456,5.801664905103712,5.360920585307182,2.298443244756559
3.265616988965232,4.713935478801678,5.078166185326075,3.955270135144789,1.00333383274293,5.467947114255942,2.9693128892575666
1.6531339833027785,4.487461985873595,4.929702468413396,5.610932723437786,2.6840416339842075,6.413453457231657,4.105054109594903
2.7157269406404856,4.98397830565438,5.254569796158916,5.185116240864008,2.437512207909883,5.370234374465455,4.384907874558207
3.3782945711567205,6.036779160411288,3.4790195318644517,0.6328662453756622,0.6887105311673765,5.119389885403365,0.7272751994915827
2.2113877980630963,2.381763998741629,4.87925713121175,4.917364739699483,4.1821065958938295,5.938045935576292,1.091456697394223
3.862775021608626,5.661550425577678,3.1533675612142997,3.4047491317595764,1.0319204217624074,5.539257597763351,3.532267236659205
3.8554852854593946,1.4092735837926444,4.969534967951395,3.6344862071572175,4.1143318675950535,5.48579925864074,1.862408401768245
3.150149209764775,1.7419711147951242,4.590800139094992,3.5531558369042893,3.4702737153043093,6.204365423477871,1.2173773331939157
3.972866162119506,1.9222894517168283,4.906778601851543,3.938504656785833,3.319882140832791,5.987836861218273,2.113092087100447
4.532171362016115,-0.4855623929186375,6.0294984088212695,3.1239506738266396,4.392456854380154,5.606378140492882,2.3259518905080787
3.49800967829118,-0.13856232297253457,5.432614385538056,3.765680333138441,4.28519273874312,6.101583083182548,1.2323778422831706
3.4749989126465834,2.5374896984728506,6.518256248230147,3.2514791487150108,0.20120606953193104,5.616370566205763,2.5032214690331234
4.758114844569689,-0.2811270295479607,4.892462353432643,2.926039911075808,4.327074933178641,5.996591572046847,1.3776468839824696
2.4746390234267075,2.9412608544950483,4.889522260637112,2.9621163490097366,-1.2216810686874415,5.842551403341771,1.6677407407345985
3.32874567741743,1.7466360837534014,5.029452455907987,3.1339242324574474,5.362978701405922,5.873794646686076,1.864832384146576
3.5430849525842047,1.9994829956718003,3.493113716218794,3.5160617155532234,-0.14211463831505605,5.796926849396889,0.6968153422648835
2.4049924696856673,3.298153326861186,4.100336686647311,2.891475762987726,4.605059707206212,5.964579576323486,1.35606304524829
2.846828415410842,2.888709549438774,3.976279575481631,3.0042275852603098,2.7669299211630314,5.785570438781938,1.8868188273186857
2.509219955204396,2.602124192677727,5.536097242398433,3.6910185775613265,2.8052813617515984,5.88052682908922,2.144824953243976
2.525258044342518,3.2096565424820844,4.340818364582469,3.9478525429428677,5.087531753574668,5.926329687011624,2.261341497841828
2.379123939963241,2.726286051990423,6.448634993943992,4.563217556765965,4.377267455424338,5.785552375482264,3.7197059184790247
3.217004020516229,3.2239165380861867,6.173016015071406,5.326866909639056,1.045771284573324,5.930732223049894,4.708437479861104
2.6337359795953685,5.0545256963222105,4.919042699415737,2.2162820171554545,5.554341065831849,5.1351348311300224,1.9079196172274286
3.9383141489817306,4.648001606302087,6.515385754501581,2.6390279343836376,0.20176470239506922,5.42422374615744,2.0109296849811003
2.3885597643475798,4.115115732092524,4.843292919606148,6.005527588175953,3.1358043249193766,5.395098707204965,2.7468726627492215
4.873604889809435,6.319737175649375,5.411717697616333,4.802986901653628,1.3027188891334296,6.371753581647447,3.9803096503196462
2.2924594680610415,4.147622974056407,4.793485852121403,4.000844320838232,2.655523638824629,5.495857589915908,2.9556471898095573
5.128171245891486,3.1701178719896776,4.000307443097726,4.6189849844465485,2.505726157925054,5.868837186373901,3.12394439110492
2.9819640309153232,5.197594543746089,4.226752469583367,4.458644622762872,2.8569543990979533,6.432686335993077,4.325379893227889
4.91648338825427,2.0180506563718237,3.7739353685749117,4.289302879435466,3.940549736830116,5.1990076306327095,4.061821432826172
4.770723022126426,2.078041727516098,4.660863360327359,5.0873911785667465,3.841106128528348,5.505785723183998,2.4797337223441316
4.06775121058475,1.7247655838016953,5.260032947827589,4.567792672944133,4.88967380656026,5.174614048167337,1.0248993136404219
4.194463016889471,0.4113926578763079,4.26319843178276,4.189017150368573,1.572892215473772,6.8462995295947735,4.191149257855126
5.8444537495580295,0.590671262266562,7.094662060182452,1.292941276446628,3.6812880519263618,5.083974646253172,2.5873943563049364
2.9145886449381955,-0.7048688900392139,5.28109415631071,5.0462838474709475,2.2504390677608717,5.944481783457685,3.2407668866594115
3.522028139760188,2.8662281684381234,6.0003547788703875,3.1308656813934785,-0.644235853470593,6.54879280152562,4.127347522546879
4.772271369800035,-0.17363122187457974,4.935831676559508,4.553749622070506,5.771187018040788,5.102348909544432,4.0741597189035845
1.763327245697912,2.1528574495291197,5.214258613113481,3.9986565706523542,0.43080768235932315,5.085243547045835,0.8570163799954305
2.5224329519517736,2.0047636460948373,4.615392877354842,4.117832205435722,3.600420193102526,6.039635887449122,2.1614932591618796
2.6395581461675284,1.3375223151513682,3.6098662471629264,4.022711235939347,3.3433952335180526,5.452953274858309,2.5493484042256043
1.1273758243899452,2.3627106481424636,4.554657525403043,3.4507119512564186,3.07330790826549,5.2063006912841425,0.7675972592719607
1.2795889941510583,1.7782956331211508,3.663268341424642,4.559565971137258,3.4789577597358075,6.337311764313536,0.8661792363158198
0.78837644297664,1.4967806797341952,5.97050379775063,3.7903948238445695,4.405493071296772,5.461568279425898,1.131889553150958
1.2489935926493754,1.990369152153723,4.657173754508725,4.354274692167666,4.623839538030476,6.195310988874602,2.1636756044945917
0.9745311644275166,1.6713674703869863,6.30776917060372,5.7365992853236945,1.2009772454382073,5.5540898986961045,2.325457535537578
1.0123458027272187,3.172861989072501,6.534993629857789,1.7604048554664333,4.764425199492595,6.061138438873879,3.8510281292379966
2.1808520033474394,3.1532665596479315,4.77661331551084,3.907398193961856,1.112414640865772,5.704532245499431,4.302397902229061
1.5843628851610625,3.0169879017949883,6.690569517067686,5.831181247308151,2.179409127782285,4.99316713835139,1.3067916611760668
2.277699977682665,4.405738141297748,5.044928641073404,4.687997836547646,1.245827579209689,5.596133543990394,2.633497850442038
1.8315800613273552,4.9190464466448685,4.580814174835757,1.129081779223082,4.687566353607088,5.64901918293063,3.1124884037530087
1.8915370430840766,3.783340560454168,5.392612480359781,5.1545814721673295,1.0750374517824937,5.858556764096333,2.8351474090499904
2.4486131047969266,5.803012130911919,3.834494446389253,4.37936856602454,4.684766000948477,5.95274829668353,3.337083576146906
1.0831820863492416,4.580768375396761,3.7310835152278363,3.0286552530831834,4.175235486809237,5.814747787678527,2.849889565651514
2.5294896201334254,5.146805471868341,4.148168505587232,5.478190709046789,3.542882059570069,6.035571114629142,3.211598836132568
1.417155644645195,4.315775266482312,5.79799642048267,4.525136307703722,3.225511511868451,5.721127360220774,5.0599895096731755
3.257394862805704,5.3784689516618025,3.762596249621199,4.611707603953935,3.000558968784109,4.940257969641703,1.6813024516881374
1.3161412043274086,4.179279920080479,7.030578311948615,4.744915892782194,2.794706516765561,5.553533727316438,0.7002890572144027
2.7118128601411566,5.277890101627972,5.8778969931245255,3.0014194281173765,0.09732851402065318,6.285426996629384,3.5534732746446984
2.5927483536430316,5.612112256549686,5.050449345290466,2.6121083191413064,4.387505329658434,5.112951610184177,1.8498902155112737
1.7080041586535268,4.944940871144982,6.02869925872192,4.755782180524236,2.1102158146099534,6.396153855177245,1.7794526049069994
4.185099533265429,3.0561551600722345,4.854029657222624,4.0571389427298055,2.612854395970968,5.891307955877956,2.5140053922276815
1.177796539006033,4.737185941811547,4.393472836116699,3.812595187720727,5.022924783239709,5.5836377903608705,3.0385836019702994
4.8373063853790335,2.3805024576142917,4.536548967938739,4.909462348240236,3.1164652493124954,6.18538361680405,3.0233663540570515
2.415908912906679,2.9139954811530964,4.317732823445112,4.148548723682718,4.234700609102366,5.499227484614502,2.9790134137258333
4.854607834890796,2.5569764746030947,2.3900080492061337,3.1589035434619737,2.769086429057086,6.134308273698083,3.4598728524420093
2.8806594617239845,-0.19423632843847388,7.263662196836425,4.081977767704216,2.5274199429494035,5.741608502637994,3.359745696098135
5.6928348210338635,0.6619320201153323,2.5709925378003957,3.779459227722743,1.5628436033435449,5.9297499990388145,4.578237925309359
3.5962161117871414,-0.07186707245109142,6.169598707873311,4.358302483776242,2.0132992877013036,5.10970328918348,2.115639309408916
4.055662038861316,2.2570768796467378,6.53775875645761,4.23265359074919,4.504351628276337,5.147323533680319,0.7628285757939597
4.887887388856248,0.13095940154431424,4.908480163094089,5.176787601425551,1.545097545320781,6.382427063953777,3.6624709807741382
3.7608846221443124,3.7568407963447874,6.607145204899413,3.2315979619830095,6.522558366663012,5.664775582730628,3.6896501814730724
4.37337864494813,2.543347438881191,4.941721165885168,2.628195947126411,2.191136080883836,5.512823826629078,4.603663127066464
4.7707404668378155,2.6321949999239704,5.835505478971373,5.395628730793369,2.7938171807505032,5.76330831513578,1.2879881187694149
4.417288255747311,4.818450054429961,4.508596549697399,4.801203788342086,3.9950447564775557,4.884940176598612,1.130988269682766
3.1933119955944314,3.4752358426199144,5.361937642733719,4.472347944243678,1.162044830311033,6.196508967985044,3.7047010818895805
4.9141196212806015,4.282528792215192,3.288075906193568,4.236463349592951,0.559008023933897,5.157228335123878,1.7410210654042755
1.797440545618734,4.472612355441344,4.392241139832291,4.822516777007862,4.857679997931882,5.930473767594599,1.0599311738928485
3.6895462561179566,4.420576476198486,3.447203837571601,4.539837177495622,0.4463087761814019,6.404381829534044,1.5946057257743018
1.873093617906042,3.2430300304660453,6.240443195784827,4.7664498676308495,3.6742333777269134,5.300287746231398,1.7079876389317203
2.343297960119228,5.124321839293045,3.6638409091853057,0.46075477742524273,3.9207512382912877,6.174748997573221,2.546922017632519
1.3219851214868295,2.200749608520679,6.226653112950742,5.276177422348688,2.4740873818337263,5.731704045321621,4.257648911072601
1.7014648535233354,4.283184014349515,6.859127781341648,3.6186650169233987,4.9842610554383135,5.867708697204641,2.98319061475424
0.4109144545257749,2.751391610322614,5.129895766749537,3.6873010022476933,3.5006093166558574,5.88294644561439,4.00285514570224
1.6093744369939225,4.055798956680987,5.396341532055441,4.038138607987817,3.4192051712546707,5.880145370406607,4.802875597555576
1.1239090484197238,3.581844000763805,5.697748552631807,4.718263173245741,2.4835553723684085,4.699212136710751,0.8628839123809169
0.7458680465414491,4.164563143658533,4.288664421826972,4.415597580042334,2.313431040873411,6.235367978042937,2.5454229351392215
1.787627068996275,4.221874568910527,3.8826670428151773,4.048179917782355,1.1729449264020853,5.93661793062789,3.6669184338217793
0.5706677619209657,3.9707566119924187,5.021416292053374,4.0041529882902935,3.0565575997518732,5.1498461162027285,1.2921628860724315
1.4526782236620623,4.689171552043821,1.5966708494604966,4.30588789293108,2.3204561664828978,6.3478572335051,0.8584206050261569
0.6101103036772956,3.192285749813552,7.859451906275561,3.936794532019979,2.433940266927131,5.68654395880743,1.4460636899738921
1.0734383159353387,4.452474888655052,2.542868526319962,3.729338990815638,3.149697845744421,5.948439083553671,1.6039444697869032
0.6274121020826037,3.2482723797810245,6.5033142881804045,4.692836849890739,3.7869612567814745,5.632436451305517,2.047191380074649
1.469314992316323,3.7560697181573146,6.605599785560061,5.491198729590055,2.902697662905909,6.065302905224491,2.6144496103233292
0.6349487795547043,4.612051228786527,5.3292768657354115,2.8960741213847596,5.812714564605924,5.87374964067184,3.768854895558137
2.116539011353987,5.445795781291265,5.84810160005942,2.143328886491724,2.513912239720842,5.620649971706988,4.377844769450962
1.4334468396385105,3.9038152537235207,5.867933357571709,6.950116775275912,3.5600820663263524,5.338670213444519,1.6172869855561445
2.1184065982297584,6.28586085401581,5.1374383201510145,4.709998038208739,3.0333561245119762,5.101089729529678,1.768274672722481
3.0021374890426236,4.816870035673399,4.577559561933152,1.5954069727272253,2.069746382939694,6.285366649098205,4.0492165103223785
2.7127135123117854,3.774550095616005,5.741916994333401,4.195963399642434,1.4279022990944215,5.725511398027468,3.3506378493080637
2.5653116985933613,4.723605217179214,3.178450999837296,4.238202548992154,2.526335442719756,5.574881530855936,2.1203631618082444
3.961278581589147,3.2552288152502373,4.6368695509961695,3.7250891556734738,3.7012984148940755,6.424161598654904,2.7124435932481656
3.174911775702536,2.736546231985653,3.3181173258878816,3.278094175884057,1.0433498597647988,5.630722217013764,4.00940762142308
3.5454129018154488,1.7267083545926203,5.632903414424309,4.7170384172068385,4.758404776291233,5.708262169467595,3.513500353363062
3.7475205952325674,1.2849720026738731,3.8063486534912174,5.242606033846816,3.052729449913323,6.038691831645068,2.862580529171833
4.667286129568788,-0.3283817290370468,5.610867494145489,4.492189455238299,3.8922346803978636,5.75397790804865,5.206368222374677
3.818909588262662,0.3552579015767909,6.0653006451320355,2.8860418731639905,4.348299743565953,5.246550328374529,1.9451388958961944
3.9228131803311816,2.1970135957737185,5.449203456633791,2.2143629070962048,3.1531793153655414,5.2908367025539125,0.5917698648111493
4.522318706726595,-0.11288764505579924,7.135634059763372,5.137926621651537,2.0955298271473835,6.726451786725236,4.23561542466923
4.077862549063372,3.2411774559933435,3.610093112834188,3.756118219302196,2.967841008396936,5.144048801074821,2.734738045188166
3.553960280560744,1.5312934268376615,6.488840110736326,4.51631065770039,0.13648176156021158,5.925199334338242,2.806312063753957
3.9338972424234875,2.611522529303379,4.223671682915131,5.499099580891301,3.985560477403277,6.520455854332778,3.5779826315339465
3.4831276113089165,3.4092408222067556,3.877042059957668,3.920982332674127,1.971822356409169,5.1924047440578125,2.6484255816603044
3.4660426640728494,3.3068734454841353,4.707477707880313,4.650053684845061,2.155195825129778,6.134582955785217,2.880016763394279
2.8769972016104504,3.599893394722466,2.6838408138865804,3.9469707959541456,4.127238587421456,5.824155255616117,3.7985734508147173
3.0474117651785417,2.909122194950846,7.0130531544508,4.5344805886743185,2.7025298812329743,5.8258105822996304,3.388532238265534
2.708284924607247,3.7474148093125996,3.399519794456928,4.1440744830379845,4.23545504032984,5.939795792904702,3.3080566763741244
3.5467527189487367,3.3368427113717947,6.858491130733652,5.336555564143623,5.2211632751804355,5.5536966021225735,4.227000758198627
3.0499638865639582,4.372057856352923,6.193043997410763,3.468228091068979,1.419841200038981,4.959661973381425,0.7816463453960896
3.53837612131081,5.442256480866401,5.11453393680696,1.76288143388499,5.083038665512888,6.015203581682567,2.8441234372817856
3.562943940271397,4.084960444177371,6.586289956673655,7.0730688164169395,1.828926561422115,6.347194823537473,4.764463486319704
4.526413555720245,6.564873110167518,4.858721692739968,5.023143295063794,1.971273514893388,4.941176855623195,4.6021577042864585
5.044435631087438,4.290828713253038,4.860241386443975,1.1481095924972415,2.595080937516145,5.698061562036027,0.4759824240015853
3.4954983909053405,5.1119296163065355,5.013035585616159,3.756977082739769,0.9559580501239495,5.661898441635689,1.7275161702760335
4.559209284764713,3.958185745020607,4.1838964363366005,3.839299263800063,4.259115090516044,5.453718524089522,3.356623699646142
5.44555319768915,3.836420022348269,3.598414773785622,3.490356188853627,-0.21335024642552308,5.524576282378538,1.382464459399292
2.5163336276357215,3.045606310542732,3.8454676837900146,3.5700048572881338,5.548786558839474,6.24790225227228,1.602430874200066
4.623673537042052,1.3724355724370223,6.218634020958394,3.430255718192317,2.7260951797965793,5.888247803418258,2.9689022545895334
3.464130077532817,1.758827114300806,2.852046743190591,4.152157395386211,2.7096616679041023,5.6248502064941786,3.5094158370967676
4.542292950727685,-0.35622342684193004,6.800844817803535,3.1639959759939487,6.193706214305082,6.174834614128021,2.0750971616896097
2.8566598373417094,-0.5878109131004813,5.825981657474999,3.7105922758719068,1.7087392539137787,5.5664515765187135,3.7384598342353526
2.878111649871635,2.9237520851497147,5.146078489869151,4.146797617153342,2.688759966726772,5.988636118564675,5.228426822720089
4.243274747430657,-1.1599156322358293,7.556450667842784,4.7927134607479225,3.1510220682097105,4.962052915383494,1.073039395584509
1.5476724597249014,3.0181117369279793,3.0428560744804014,4.357679859259979,-0.13591687342344555,5.213071962375143,0.22837293674806336
